,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS",species,genus
108980,0.5699999999999998,0.6099999999999999,0.73,0.3900000000000001,0.4700000000000002,0.5699999999999998,0.5100000000000002,0.6800000000000002,Acinetobacter_ursingii,Acinetobacter
92647,0.26000000000000023,0.25,0.1499999999999999,0.26000000000000023,0.1299999999999999,0.29000000000000004,0.31999999999999984,0.30000000000000027,Paraburkholderia_tropica,Paraburkholderia
649724,0.2400000000000002,0.25,0.16000000000000014,0.2400000000000002,0.1299999999999999,0.25,0.25,0.25,Clostridium_sp._ATCC_BAA-442,Clostridium
649756,0.26000000000000023,0.29000000000000004,0.18000000000000016,0.25,0.18000000000000016,0.30000000000000027,0.31000000000000005,0.33000000000000007,Anaerostipes_hadrus,Anaerostipes
551459,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10999999999999988,0.27,0.31000000000000005,0.29000000000000004,Chryseobacterium_piscicola,Chryseobacterium
305719,0.26000000000000023,0.28000000000000025,0.14000000000000012,0.26000000000000023,0.1499999999999999,0.31000000000000005,0.3799999999999999,0.33000000000000007,Prevotella_baroniae,Prevotella
387661,0.29000000000000004,0.26000000000000023,0.1499999999999999,0.26000000000000023,0.16000000000000014,0.29000000000000004,0.26000000000000023,0.29000000000000004,Parabacteroides_johnsonii,Parabacteroides
469610,0.33000000000000007,0.3799999999999999,0.27,0.3799999999999999,0.2400000000000002,0.3500000000000001,0.33999999999999986,0.3999999999999999,Burkholderiales_bacterium_1_1_47,Burkholderiales
649841,0.2400000000000002,0.25,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.29000000000000004,0.29000000000000004,Sulfuricella_denitrificans,Sulfuricella
43675,0.26000000000000023,0.26000000000000023,0.14000000000000012,0.25,0.08000000000000007,0.31000000000000005,0.33999999999999986,0.27,Rothia_mucilaginosa,Rothia
223967,0.7400000000000002,0.6000000000000001,0.5,0.5899999999999999,0.45999999999999996,0.5500000000000003,0.5100000000000002,0.4700000000000002,Methylobacterium_populi,Methylobacterium
60133,0.31000000000000005,0.31000000000000005,0.22999999999999998,0.31000000000000005,0.33999999999999986,0.31999999999999984,0.31999999999999984,0.3799999999999999,Prevotella_pallens,Prevotella
43767,0.26000000000000023,0.22999999999999998,0.1299999999999999,0.26000000000000023,0.10000000000000009,0.28000000000000025,0.29000000000000004,0.31000000000000005,Rhodococcus_equi,Rhodococcus
43768,0.8399999999999999,0.8799999999999999,1.52,1.51,0.71,0.9500000000000002,0.69,0.7600000000000002,Corynebacterium_matruchotii,Corynebacterium
43770,0.26000000000000023,0.22999999999999998,0.14000000000000012,0.22999999999999998,0.14000000000000012,0.27,0.31000000000000005,0.30000000000000027,Corynebacterium_striatum,Corynebacterium
273168,0.25,0.28000000000000025,0.10999999999999988,0.31000000000000005,0.29000000000000004,0.28000000000000025,0.30000000000000027,0.29000000000000004,Novosphingobium_naphthalenivorans,Novosphingobium
1223514,0.2400000000000002,0.28000000000000025,0.10000000000000009,0.25,0.1299999999999999,0.31000000000000005,0.31000000000000005,0.26000000000000023,Corynebacterium_humireducens,Corynebacterium
633701,0.2400000000000002,0.25,0.10000000000000009,0.27,0.14000000000000012,0.27,0.28000000000000025,0.30000000000000027,Prevotella_saccharolytica,Prevotella
43948,0.28000000000000025,0.25,0.06999999999999984,0.26000000000000023,0.1200000000000001,0.31999999999999984,0.3500000000000001,0.31999999999999984,Tolumonas_auensis,Tolumonas
43995,0.2400000000000002,0.30000000000000027,0.18999999999999995,0.26000000000000023,0.18000000000000016,0.29000000000000004,0.26000000000000023,0.30000000000000027,Johnsonella_ignava,Johnsonella
43997,0.28000000000000025,0.28000000000000025,0.2400000000000002,0.31999999999999984,0.16999999999999993,0.28000000000000025,0.30000000000000027,0.28000000000000025,Catonella_morbi,Catonella
44009,0.22999999999999998,0.25,0.1200000000000001,0.2400000000000002,0.10999999999999988,0.28000000000000025,0.29000000000000004,0.29000000000000004,Enterococcus_dispar,Enterococcus
93218,0.25,0.25,0.1499999999999999,0.25,0.10999999999999988,0.28000000000000025,0.30000000000000027,0.30000000000000027,Pandoraea_apista,Pandoraea
76853,0.28000000000000025,0.27,0.14000000000000012,0.22999999999999998,0.10999999999999988,0.30000000000000027,0.33000000000000007,0.31999999999999984,Solibacillus_silvestris,Solibacillus
76860,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Streptococcus_constellatus,Streptococcus
191579,0.29000000000000004,0.28000000000000025,0.18000000000000016,0.33999999999999986,0.2200000000000002,0.3599999999999999,0.31999999999999984,0.29000000000000004,Fluviicola_taffensis,Fluviicola
732242,0.33000000000000007,0.33000000000000007,0.1299999999999999,0.20999999999999996,0.20000000000000018,0.33000000000000007,0.25,0.28000000000000025,Bacteroides_paurosaccharolyticus,Bacteroides
76891,0.28000000000000025,0.25,0.10999999999999988,0.2400000000000002,0.08999999999999986,0.30000000000000027,0.31999999999999984,0.31000000000000005,Asticcacaulis_biprosthecium,Asticcacaulis
158836,0.26000000000000023,0.26000000000000023,0.1499999999999999,0.2200000000000002,0.14000000000000012,0.29000000000000004,0.33999999999999986,0.31999999999999984,Enterobacter_hormaechei,Enterobacter
191610,0.27,0.25,0.14000000000000012,0.22999999999999998,0.10000000000000009,0.28000000000000025,0.31000000000000005,0.31000000000000005,Corynebacterium_atypicum,Corynebacterium
273528,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.27,0.27,0.29000000000000004,Exiguobacterium_marinum,Exiguobacterium
863372,0.25,0.28000000000000025,0.10999999999999988,0.25,0.2400000000000002,0.28000000000000025,0.30000000000000027,0.31999999999999984,Herbaspirillum_huttiense,Herbaspirillum
158898,0.28000000000000025,0.27,0.1200000000000001,0.25,0.10000000000000009,0.30000000000000027,0.29000000000000004,0.31999999999999984,Gordonia_westfalica,Gordonia
421058,0.25,0.26000000000000023,0.1200000000000001,0.25,0.10999999999999988,0.28000000000000025,0.30000000000000027,0.30000000000000027,Chryseobacterium_oranimense,Chryseobacterium
44251,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.10000000000000009,0.26000000000000023,0.30000000000000027,0.29000000000000004,Paenibacillus_durus,Paenibacillus
44255,0.26000000000000023,0.26000000000000023,0.1200000000000001,0.27,0.16000000000000014,0.31000000000000005,0.30000000000000027,0.29000000000000004,Bradyrhizobium_oligotrophicum,Bradyrhizobium
290052,0.31000000000000005,0.3599999999999999,0.27,0.26000000000000023,0.29000000000000004,0.33000000000000007,0.3500000000000001,0.3900000000000001,Acetivibrio_ethanolgignens,Acetivibrio
748811,0.29000000000000004,0.28000000000000025,0.18000000000000016,0.3700000000000001,0.1299999999999999,0.3799999999999999,0.33000000000000007,0.28000000000000025,Sulfuritalea_hydrogenivorans,Sulfuritalea
290053,0.26000000000000023,0.27,0.1499999999999999,0.25,0.18999999999999995,0.31000000000000005,0.29000000000000004,0.31999999999999984,Bacteroides_helcogenes,Bacteroides
77095,0.26000000000000023,0.26000000000000023,0.1499999999999999,0.26000000000000023,0.1499999999999999,0.27,0.26000000000000023,0.31000000000000005,Prevotella_bryantii,Prevotella
208226,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.29000000000000004,Alkaliphilus_metalliredigens,Alkaliphilus
28025,0.27,0.27,0.1299999999999999,0.20999999999999996,0.08999999999999986,0.29000000000000004,0.28000000000000025,0.29000000000000004,Bifidobacterium_animalis,Bifidobacterium
28026,0.27,0.27,0.1299999999999999,0.27,0.16000000000000014,0.31999999999999984,0.28000000000000025,0.28000000000000025,Bifidobacterium_pseudocatenulatum,Bifidobacterium
28037,0.3500000000000001,0.30000000000000027,0.27,0.41999999999999993,0.22999999999999998,0.3500000000000001,0.3599999999999999,0.3700000000000001,Streptococcus_mitis,Streptococcus
863643,0.2400000000000002,0.25,0.1200000000000001,0.2400000000000002,0.1200000000000001,0.27,0.29000000000000004,0.29000000000000004,Thermincola_potens,Thermincola
28090,0.28000000000000025,0.27,0.14000000000000012,0.29000000000000004,0.18000000000000016,0.33000000000000007,0.31000000000000005,0.31999999999999984,Acinetobacter_lwoffii,Acinetobacter
28111,0.28000000000000025,0.31000000000000005,0.14000000000000012,0.22999999999999998,0.29000000000000004,0.27,0.28000000000000025,0.27,Bacteroides_eggerthii,Bacteroides
28112,0.25,0.26000000000000023,0.20000000000000018,0.3500000000000001,0.08000000000000007,0.31000000000000005,0.30000000000000027,0.33000000000000007,Tannerella_forsythia,Tannerella
28116,0.31000000000000005,0.33000000000000007,0.20000000000000018,0.2400000000000002,0.25,0.31999999999999984,0.28000000000000025,0.3799999999999999,Bacteroides_ovatus,Bacteroides
28117,0.4700000000000002,0.48,0.3999999999999999,0.4900000000000002,0.54,0.4900000000000002,0.45999999999999996,0.4900000000000002,Alistipes_putredinis,Alistipes
28118,0.4700000000000002,0.52,1.31,0.3900000000000001,0.41999999999999993,0.54,0.5100000000000002,0.3799999999999999,Odoribacter_splanchnicus,Odoribacter
28123,0.33000000000000007,0.31999999999999984,0.30000000000000027,0.31000000000000005,0.18999999999999995,0.33000000000000007,0.33999999999999986,0.33999999999999986,Porphyromonas_asaccharolytica,Porphyromonas
28124,0.27,0.29000000000000004,0.20000000000000018,0.22999999999999998,0.20000000000000018,0.27,0.31000000000000005,0.31000000000000005,Porphyromonas_endodontalis,Porphyromonas
28125,0.29000000000000004,0.28000000000000025,0.5300000000000002,0.26000000000000023,0.2200000000000002,0.33000000000000007,0.3700000000000001,0.3999999999999999,Prevotella_bivia,Prevotella
28126,0.26000000000000023,0.26000000000000023,0.14000000000000012,0.26000000000000023,0.08999999999999986,0.28000000000000025,0.28000000000000025,0.31000000000000005,Prevotella_buccae,Prevotella
28129,0.27,0.26000000000000023,0.2200000000000002,0.2400000000000002,0.18000000000000016,0.30000000000000027,0.31999999999999984,0.26000000000000023,Prevotella_denticola,Prevotella
28130,0.33999999999999986,0.3999999999999999,0.3999999999999999,0.3599999999999999,0.33999999999999986,0.3900000000000001,0.3700000000000001,0.3900000000000001,Prevotella_disiens,Prevotella
28131,0.33999999999999986,0.3799999999999999,0.27,0.43000000000000016,0.3700000000000001,0.3599999999999999,0.3700000000000001,0.3700000000000001,Prevotella_intermedia,Prevotella
28132,0.33000000000000007,0.33000000000000007,0.22999999999999998,0.3700000000000001,0.5500000000000003,0.33000000000000007,0.29000000000000004,0.41999999999999993,Prevotella_melaninogenica,Prevotella
28133,0.33999999999999986,0.33999999999999986,0.25,0.3900000000000001,0.31000000000000005,0.33000000000000007,0.28000000000000025,0.3500000000000001,Prevotella_nigrescens,Prevotella
28134,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.25,0.16999999999999993,0.28000000000000025,0.31000000000000005,0.31000000000000005,Prevotella_oralis,Prevotella
28135,0.25,0.22999999999999998,0.1499999999999999,0.27,0.20000000000000018,0.25,0.33000000000000007,0.30000000000000027,Prevotella_oris,Prevotella
28136,0.2400000000000002,0.26000000000000023,0.1499999999999999,0.27,0.18999999999999995,0.29000000000000004,0.28000000000000025,0.31000000000000005,Prevotella_oulorum,Prevotella
28137,0.31999999999999984,0.28000000000000025,0.2200000000000002,0.33000000000000007,0.22999999999999998,0.33999999999999986,0.30000000000000027,0.3500000000000001,Prevotella_veroralis,Prevotella
28139,0.2400000000000002,0.25,0.1299999999999999,0.25,0.10000000000000009,0.27,0.31000000000000005,0.29000000000000004,Rikenella_microfusus,Rikenella
454154,0.29000000000000004,0.33000000000000007,0.18999999999999995,0.31000000000000005,0.20999999999999996,0.31000000000000005,0.30000000000000027,0.33000000000000007,Paraprevotella_clara,Paraprevotella
454155,0.26000000000000023,0.27,0.10999999999999988,0.22999999999999998,0.10999999999999988,0.28000000000000025,0.29000000000000004,0.31000000000000005,Paraprevotella_xylaniphila,Paraprevotella
470565,0.3799999999999999,0.3500000000000001,0.30000000000000027,0.45999999999999996,0.33000000000000007,0.3999999999999999,0.41000000000000014,0.4500000000000002,Prevotella_histicola,Prevotella
28212,0.5100000000000002,0.54,0.31000000000000005,0.6000000000000001,0.4700000000000002,0.43000000000000016,0.41000000000000014,0.3500000000000001,Sphingomonas_adhaesiva,Sphingomonas
28213,0.3799999999999999,0.43999999999999995,0.26000000000000023,0.3599999999999999,0.22999999999999998,0.3799999999999999,0.3599999999999999,0.3900000000000001,Sphingomonas_parapaucimobilis,Sphingomonas
290399,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Arthrobacter_sp._FB24,Arthrobacter
208479,0.54,0.5100000000000002,0.3999999999999999,0.31000000000000005,0.3700000000000001,0.3999999999999999,0.43999999999999995,0.41000000000000014,[Clostridium]_bolteae,[Clostridium]
437897,0.31000000000000005,0.3900000000000001,0.2200000000000002,0.3500000000000001,0.2400000000000002,0.3599999999999999,0.3599999999999999,0.33000000000000007,Megamonas_funiformis,Megamonas
1355477,0.2400000000000002,0.25,0.14000000000000012,0.25,0.10000000000000009,0.27,0.31000000000000005,0.30000000000000027,Bradyrhizobium_diazoefficiens,Bradyrhizobium
487174,0.3500000000000001,0.3900000000000001,0.31999999999999984,0.30000000000000027,0.3599999999999999,0.3599999999999999,0.33999999999999986,0.3700000000000001,Barnesiella_intestinihominis,Barnesiella
487173,0.25,0.25,0.1200000000000001,0.28000000000000025,0.20999999999999996,0.27,0.29000000000000004,0.28000000000000025,Dialister_succinatiphilus,Dialister
28446,0.30000000000000027,0.3900000000000001,0.25,0.31000000000000005,0.25,0.3599999999999999,0.3500000000000001,0.3900000000000001,[Clostridium]_propionicum,[Clostridium]
28450,0.22999999999999998,0.2400000000000002,0.16000000000000014,0.25,0.08999999999999986,0.28000000000000025,0.31000000000000005,0.29000000000000004,Burkholderia_pseudomallei,Burkholderia
77635,0.25,0.2400000000000002,0.1499999999999999,0.25,0.1499999999999999,0.29000000000000004,0.33999999999999986,0.31999999999999984,Bifidobacterium_subtile,Bifidobacterium
487316,0.26000000000000023,0.25,0.18999999999999995,0.2200000000000002,0.2200000000000002,0.29000000000000004,0.31999999999999984,0.33000000000000007,Acinetobacter_soli,Acinetobacter
339862,0.25,0.2400000000000002,0.1299999999999999,0.28000000000000025,0.08999999999999986,0.27,0.30000000000000027,0.30000000000000027,Desulfosporosinus_youngiae,Desulfosporosinus
257984,0.26000000000000023,0.25,0.1499999999999999,0.2400000000000002,0.14000000000000012,0.28000000000000025,0.31999999999999984,0.31000000000000005,Glutamicibacter_mysorens,Glutamicibacter
225324,0.5899999999999999,0.56,0.48,0.4700000000000002,0.5800000000000001,0.6000000000000001,0.6299999999999999,0.6699999999999999,Enhydrobacter_aerosaccus,Enhydrobacter
471189,0.26000000000000023,0.25,0.14000000000000012,0.26000000000000023,0.1299999999999999,0.28000000000000025,0.28000000000000025,0.28000000000000025,Gordonibacter_pamelaeae,Gordonibacter
61624,0.25,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.29000000000000004,0.30000000000000027,Paenibacillus_mucilaginosus,Paenibacillus
45254,0.26000000000000023,0.25,0.10999999999999988,0.2400000000000002,0.16000000000000014,0.28000000000000025,0.31999999999999984,0.30000000000000027,Dysgonomonas_capnocytophagoides,Dysgonomonas
28901,0.28000000000000025,0.2400000000000002,0.1200000000000001,0.26000000000000023,0.06999999999999984,0.30000000000000027,0.29000000000000004,0.30000000000000027,Salmonella_enterica,Salmonella
487698,0.31000000000000005,0.28000000000000025,0.18999999999999995,0.28000000000000025,0.28000000000000025,0.33000000000000007,0.3700000000000001,0.33000000000000007,Stenotrophomonas_pavanii,Stenotrophomonas
291112,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.14000000000000012,0.27,0.30000000000000027,0.28000000000000025,Photorhabdus_asymbiotica,Photorhabdus
1126833,0.2400000000000002,0.27,0.1200000000000001,0.25,0.1299999999999999,0.29000000000000004,0.28000000000000025,0.30000000000000027,Paenibacillus_beijingensis,Paenibacillus
111015,0.27,0.27,0.1200000000000001,0.26000000000000023,0.10000000000000009,0.30000000000000027,0.28000000000000025,0.30000000000000027,Actinomyces_radicidentis,Actinomyces
78259,0.25,0.22999999999999998,0.1200000000000001,0.2400000000000002,0.1200000000000001,0.27,0.31000000000000005,0.30000000000000027,Scardovia_inopinata,Scardovia
78258,0.25,0.26000000000000023,0.1200000000000001,0.25,0.1299999999999999,0.29000000000000004,0.31999999999999984,0.30000000000000027,Parascardovia_denticolens,Parascardovia
324057,0.25,0.25,0.10999999999999988,0.25,0.10000000000000009,0.28000000000000025,0.28000000000000025,0.29000000000000004,Paenibacillus_sp._JDR-2,Paenibacillus
