,go_name,table,oddsr,p,q
GO:0001698,gastrin-induced gastric acid secretion,"[[21, 139], [111, 735]]",1.0003888780867198,1.0,1.0
GO:0001701,in utero embryonic development,"[[22, 138], [115, 731]]",1.0133585381222432,1.0,1.0
GO:0001702,gastrulation with mouth forming second,"[[22, 138], [115, 731]]",1.0133585381222432,1.0,1.0
GO:0001704,formation of primary germ layer,"[[22, 138], [115, 731]]",1.0133585381222432,1.0,1.0
GO:0001705,ectoderm formation,"[[22, 138], [115, 731]]",1.0133585381222432,1.0,1.0
GO:0001706,endoderm formation,"[[22, 138], [116, 730]]",1.003248375812094,1.0,1.0
GO:0001707,mesoderm formation,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001708,cell fate specification,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001709,cell fate determination,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001710,mesodermal cell fate commitment,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001711,endodermal cell fate commitment,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001712,ectodermal cell fate commitment,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001714,endodermal cell fate specification,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001717,conversion of seryl-tRNAsec to selenocys-tRNAsec,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001731,formation of translation preinitiation complex,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001732,formation of cytoplasmic translation initiation complex,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001736,establishment of planar polarity,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001738,morphogenesis of a polarized epithelium,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001754,eye photoreceptor cell differentiation,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001755,neural crest cell migration,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001756,somitogenesis,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001757,somite specification,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001759,organ induction,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001762,beta-alanine transport,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001763,morphogenesis of a branching structure,"[[22, 138], [117, 729]]",0.9933110367892977,1.0,1.0
GO:0001764,neuron migration,"[[22, 138], [118, 728]]",0.9835421272414641,1.0,1.0
GO:0001765,membrane raft assembly,"[[22, 138], [118, 728]]",0.9835421272414641,1.0,1.0
GO:0001766,membrane raft polarization,"[[22, 138], [118, 728]]",0.9835421272414641,1.0,1.0
GO:0001768,establishment of T cell polarity,"[[22, 138], [118, 728]]",0.9835421272414641,1.0,1.0
GO:0001770,establishment of natural killer cell polarity,"[[22, 138], [118, 728]]",0.9835421272414641,1.0,1.0
GO:0001771,immunological synapse formation,"[[22, 138], [119, 727]]",0.9739374010473755,1.0,1.0
GO:0001773,myeloid dendritic cell activation,"[[22, 138], [119, 727]]",0.9739374010473755,1.0,1.0
GO:0001774,microglial cell activation,"[[22, 138], [122, 724]]",0.9460679496317415,0.9023392214815702,0.9378054562837099
GO:0001775,cell activation,"[[22, 138], [122, 724]]",0.9460679496317415,0.9023392214815702,0.9378054562837099
GO:0001776,leukocyte homeostasis,"[[22, 138], [122, 724]]",0.9460679496317415,0.9023392214815702,0.9378054562837099
GO:0001777,T cell homeostatic proliferation,"[[22, 138], [122, 724]]",0.9460679496317415,0.9023392214815702,0.9378054562837099
GO:0001778,plasma membrane repair,"[[22, 138], [122, 724]]",0.9460679496317415,0.9023392214815702,0.9378054562837099
GO:0001779,natural killer cell differentiation,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001780,neutrophil homeostasis,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001781,neutrophil apoptotic process,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001782,B cell homeostasis,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001783,B cell apoptotic process,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001787,natural killer cell proliferation,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001788,antibody-dependent cellular cytotoxicity,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001798,positive regulation of type IIa hypersensitivity,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001805,positive regulation of type III hypersensitivity,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001806,type IV hypersensitivity,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001807,regulation of type IV hypersensitivity,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001808,negative regulation of type IV hypersensitivity,"[[22, 138], [123, 723]]",0.937080240367621,0.9023754389168352,0.9378054562837099
GO:0001809,positive regulation of type IV hypersensitivity,"[[22, 138], [124, 722]]",0.9282374941561478,0.9025588830841916,0.9378054562837099
GO:0001811,negative regulation of type I hypersensitivity,"[[22, 138], [124, 722]]",0.9282374941561478,0.9025588830841916,0.9378054562837099
GO:0001812,positive regulation of type I hypersensitivity,"[[22, 138], [124, 722]]",0.9282374941561478,0.9025588830841916,0.9378054562837099
GO:0001814,negative regulation of antibody-dependent cellular cytotoxicity,"[[22, 138], [124, 722]]",0.9282374941561478,0.9025588830841916,0.9378054562837099
GO:0001815,positive regulation of antibody-dependent cellular cytotoxicity,"[[22, 138], [124, 722]]",0.9282374941561478,0.9025588830841916,0.9378054562837099
GO:0001816,cytokine production,"[[22, 138], [124, 722]]",0.9282374941561478,0.9025588830841916,0.9378054562837099
GO:0001817,regulation of cytokine production,"[[22, 138], [124, 722]]",0.9282374941561478,0.9025588830841916,0.9378054562837099
GO:0001818,negative regulation of cytokine production,"[[22, 138], [125, 721]]",0.919536231884058,0.8078110115932644,0.8755979853915464
GO:0001819,positive regulation of cytokine production,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001821,histamine secretion,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001822,kidney development,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001823,mesonephros development,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001824,blastocyst development,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001825,blastocyst formation,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001826,inner cell mass cell differentiation,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001827,inner cell mass cell fate commitment,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001828,inner cell mass cellular morphogenesis,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001829,trophectodermal cell differentiation,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001830,trophectodermal cell fate commitment,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001831,trophectodermal cellular morphogenesis,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001832,blastocyst growth,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001833,inner cell mass cell proliferation,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001834,trophectodermal cell proliferation,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001835,blastocyst hatching,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001836,release of cytochrome c from mitochondria,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001837,epithelial to mesenchymal transition,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001838,embryonic epithelial tube formation,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001839,neural plate morphogenesis,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001840,neural plate development,"[[22, 138], [127, 719]]",0.9025447905968276,0.8081597178432172,0.8755979853915464
GO:0001841,neural tube formation,"[[22, 138], [128, 718]]",0.8942481884057971,0.7175307542093134,0.8060539044210993
GO:0001842,neural fold formation,"[[22, 138], [128, 718]]",0.8942481884057971,0.7175307542093134,0.8060539044210993
GO:0001843,neural tube closure,"[[24, 136], [128, 718]]",0.9898897058823529,1.0,1.0
GO:0001844,protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,"[[24, 136], [128, 718]]",0.9898897058823529,1.0,1.0
GO:0001845,phagolysosome assembly,"[[24, 136], [128, 718]]",0.9898897058823529,1.0,1.0
GO:0001865,NK T cell differentiation,"[[24, 136], [128, 718]]",0.9898897058823529,1.0,1.0
GO:0001866,NK T cell proliferation,"[[24, 136], [128, 718]]",0.9898897058823529,1.0,1.0
GO:0001867,"complement activation, lectin pathway","[[24, 136], [129, 717]]",0.9808481532147743,1.0,1.0
GO:0001869,"negative regulation of complement activation, lectin pathway","[[24, 136], [129, 717]]",0.9808481532147743,1.0,1.0
GO:0001878,response to yeast,"[[24, 136], [129, 717]]",0.9808481532147743,1.0,1.0
GO:0001879,detection of yeast,"[[24, 136], [129, 717]]",0.9808481532147743,1.0,1.0
GO:0001880,Mullerian duct regression,"[[24, 136], [129, 717]]",0.9808481532147743,1.0,1.0
GO:0001881,receptor recycling,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001885,endothelial cell development,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001886,endothelial cell morphogenesis,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001887,selenium compound metabolic process,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001889,liver development,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001890,placenta development,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001892,embryonic placenta development,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001893,maternal placenta development,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001894,tissue homeostasis,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001895,retina homeostasis,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001906,cell killing,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001909,leukocyte mediated cytotoxicity,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001910,regulation of leukocyte mediated cytotoxicity,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001912,positive regulation of leukocyte mediated cytotoxicity,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001913,T cell mediated cytotoxicity,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001914,regulation of T cell mediated cytotoxicity,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001915,negative regulation of T cell mediated cytotoxicity,"[[24, 136], [130, 716]]",0.971945701357466,1.0,1.0
GO:0001916,positive regulation of T cell mediated cytotoxicity,"[[25, 135], [132, 714]]",1.0016835016835017,1.0,1.0
GO:0001919,regulation of receptor recycling,"[[25, 135], [132, 714]]",1.0016835016835017,1.0,1.0
GO:0001920,negative regulation of receptor recycling,"[[25, 135], [132, 714]]",1.0016835016835017,1.0,1.0
GO:0001921,positive regulation of receptor recycling,"[[25, 135], [132, 714]]",1.0016835016835017,1.0,1.0
GO:0001922,B-1 B cell homeostasis,"[[25, 135], [132, 714]]",1.0016835016835017,1.0,1.0
GO:0001923,B-1 B cell differentiation,"[[25, 135], [132, 714]]",1.0016835016835017,1.0,1.0
GO:0001928,regulation of exocyst assembly,"[[25, 135], [132, 714]]",1.0016835016835017,1.0,1.0
GO:0001932,regulation of protein phosphorylation,"[[25, 135], [133, 713]]",0.9927596769702033,1.0,1.0
GO:0001933,negative regulation of protein phosphorylation,"[[25, 135], [135, 711]]",0.9753086419753086,1.0,1.0
GO:0001934,positive regulation of protein phosphorylation,"[[25, 135], [139, 707]]",0.9419131361577405,0.9071295063738356,0.9378054562837099
GO:0001935,endothelial cell proliferation,"[[25, 135], [139, 707]]",0.9419131361577405,0.9071295063738356,0.9378054562837099
GO:0001936,regulation of endothelial cell proliferation,"[[25, 135], [139, 707]]",0.9419131361577405,0.9071295063738356,0.9378054562837099
GO:0001937,negative regulation of endothelial cell proliferation,"[[25, 135], [140, 706]]",0.9338624338624338,0.8169810950535268,0.8755979853915464
GO:0001938,positive regulation of endothelial cell proliferation,"[[25, 135], [140, 706]]",0.9338624338624338,0.8169810950535268,0.8755979853915464
GO:0001941,postsynaptic membrane organization,"[[25, 135], [140, 706]]",0.9338624338624338,0.8169810950535268,0.8755979853915464
GO:0001942,hair follicle development,"[[25, 135], [140, 706]]",0.9338624338624338,0.8169810950535268,0.8755979853915464
GO:0001944,vasculature development,"[[25, 135], [140, 706]]",0.9338624338624338,0.8169810950535268,0.8755979853915464
GO:0001945,lymph vessel development,"[[25, 135], [140, 706]]",0.9338624338624338,0.8169810950535268,0.8755979853915464
GO:0001946,lymphangiogenesis,"[[25, 135], [140, 706]]",0.9338624338624338,0.8169810950535268,0.8755979853915464
GO:0001947,heart looping,"[[25, 135], [141, 705]]",0.9259259259259259,0.8167927035115807,0.8755979853915464
GO:0001949,sebaceous gland cell differentiation,"[[25, 135], [141, 705]]",0.9259259259259259,0.8167927035115807,0.8755979853915464
GO:0001951,intestinal D-glucose absorption,"[[25, 135], [141, 705]]",0.9259259259259259,0.8167927035115807,0.8755979853915464
GO:0001952,regulation of cell-matrix adhesion,"[[25, 135], [141, 705]]",0.9259259259259259,0.8167927035115807,0.8755979853915464
GO:0001953,negative regulation of cell-matrix adhesion,"[[25, 135], [141, 705]]",0.9259259259259259,0.8167927035115807,0.8755979853915464
GO:0001954,positive regulation of cell-matrix adhesion,"[[25, 135], [141, 705]]",0.9259259259259259,0.8167927035115807,0.8755979853915464
GO:0001955,blood vessel maturation,"[[25, 135], [141, 705]]",0.9259259259259259,0.8167927035115807,0.8755979853915464
GO:0001956,positive regulation of neurotransmitter secretion,"[[25, 135], [141, 705]]",0.9259259259259259,0.8167927035115807,0.8755979853915464
GO:0001957,intramembranous ossification,"[[25, 135], [141, 705]]",0.9259259259259259,0.8167927035115807,0.8755979853915464
GO:0001958,endochondral ossification,"[[25, 135], [142, 704]]",0.9181011997913406,0.8168502708841838,0.8755979853915464
GO:0001959,regulation of cytokine-mediated signaling pathway,"[[25, 135], [142, 704]]",0.9181011997913406,0.8168502708841838,0.8755979853915464
GO:0001960,negative regulation of cytokine-mediated signaling pathway,"[[25, 135], [142, 704]]",0.9181011997913406,0.8168502708841838,0.8755979853915464
GO:0001961,positive regulation of cytokine-mediated signaling pathway,"[[25, 135], [142, 704]]",0.9181011997913406,0.8168502708841838,0.8755979853915464
GO:0001963,"synaptic transmission, dopaminergic","[[25, 135], [142, 704]]",0.9181011997913406,0.8168502708841838,0.8755979853915464
GO:0001964,startle response,"[[25, 135], [142, 704]]",0.9181011997913406,0.8168502708841838,0.8755979853915464
GO:0001966,thigmotaxis,"[[25, 135], [142, 704]]",0.9181011997913406,0.8168502708841838,0.8755979853915464
GO:0001967,suckling behavior,"[[26, 134], [142, 704]]",0.9619508093336137,1.0,1.0
GO:0001970,positive regulation of activation of membrane attack complex,"[[26, 134], [142, 704]]",0.9619508093336137,1.0,1.0
GO:0001971,negative regulation of activation of membrane attack complex,"[[26, 134], [142, 704]]",0.9619508093336137,1.0,1.0
GO:0001973,G protein-coupled adenosine receptor signaling pathway,"[[26, 134], [142, 704]]",0.9619508093336137,1.0,1.0
GO:0001974,blood vessel remodeling,"[[26, 134], [142, 704]]",0.9619508093336137,1.0,1.0
GO:0001975,response to amphetamine,"[[27, 133], [142, 704]]",1.0064598115005825,1.0,1.0
GO:0001976,nervous system process involved in regulation of systemic arterial blood pressure,"[[27, 133], [142, 704]]",1.0064598115005825,1.0,1.0
GO:0001980,regulation of systemic arterial blood pressure by ischemic conditions,"[[27, 133], [142, 704]]",1.0064598115005825,1.0,1.0
GO:0001984,artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,"[[27, 133], [142, 704]]",1.0064598115005825,1.0,1.0
GO:0001985,negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure,"[[27, 133], [142, 704]]",1.0064598115005825,1.0,1.0
GO:0001988,positive regulation of heart rate involved in baroreceptor response to decreased systemic arterial blood pressure,"[[27, 133], [142, 704]]",1.0064598115005825,1.0,1.0
GO:0001991,regulation of systemic arterial blood pressure by circulatory renin-angiotensin,"[[27, 133], [142, 704]]",1.0064598115005825,1.0,1.0
GO:0001992,regulation of systemic arterial blood pressure by vasopressin,"[[27, 133], [142, 704]]",1.0064598115005825,1.0,1.0
