,go_name,table,oddsr,p,q
GO:0006561,proline biosynthetic process,"[[87, 64], [1011, 856]]",1.1509643916913948,0.44493186238016846,1.0
GO:0006562,proline catabolic process,"[[87, 64], [1011, 856]]",1.1509643916913948,0.44493186238016846,1.0
GO:0006563,L-serine metabolic process,"[[87, 64], [1011, 856]]",1.1509643916913948,0.44493186238016846,1.0
GO:0006564,L-serine biosynthetic process,"[[88, 63], [1011, 856]]",1.1826731351953903,0.3506019623135927,1.0
GO:0006565,L-serine catabolic process,"[[88, 63], [1011, 856]]",1.1826731351953903,0.3506019623135927,1.0
GO:0006566,threonine metabolic process,"[[88, 63], [1011, 856]]",1.1826731351953903,0.3506019623135927,1.0
GO:0006567,threonine catabolic process,"[[88, 63], [1011, 856]]",1.1826731351953903,0.3506019623135927,1.0
GO:0006568,tryptophan metabolic process,"[[88, 63], [1011, 856]]",1.1826731351953903,0.3506019623135927,1.0
GO:0006569,tryptophan catabolic process,"[[88, 63], [1013, 854]]",1.177580344411539,0.3512165146259155,1.0
GO:0006570,tyrosine metabolic process,"[[88, 63], [1014, 853]]",1.1750414827337905,0.35164031654594397,1.0
GO:0006571,tyrosine biosynthetic process,"[[88, 63], [1014, 853]]",1.1750414827337905,0.35164031654594397,1.0
GO:0006572,tyrosine catabolic process,"[[88, 63], [1014, 853]]",1.1750414827337905,0.35164031654594397,1.0
GO:0006573,valine metabolic process,"[[88, 63], [1014, 853]]",1.1750414827337905,0.35164031654594397,1.0
GO:0006574,valine catabolic process,"[[88, 63], [1014, 853]]",1.1750414827337905,0.35164031654594397,1.0
GO:0006576,biogenic amine metabolic process,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006577,amino-acid betaine metabolic process,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006579,amino-acid betaine catabolic process,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006580,ethanolamine metabolic process,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006581,acetylcholine catabolic process,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006582,melanin metabolic process,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006583,melanin biosynthetic process from tyrosine,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006584,catecholamine metabolic process,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006585,dopamine biosynthetic process from tyrosine,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006589,octopamine biosynthetic process,"[[88, 63], [1015, 852]]",1.1725076237391507,0.3955467881189848,1.0
GO:0006590,thyroid hormone generation,"[[88, 63], [1018, 849]]",1.1649359154270746,0.3959546693834967,1.0
GO:0006591,ornithine metabolic process,"[[88, 63], [1018, 849]]",1.1649359154270746,0.3959546693834967,1.0
GO:0006592,ornithine biosynthetic process,"[[88, 63], [1018, 849]]",1.1649359154270746,0.3959546693834967,1.0
GO:0006593,ornithine catabolic process,"[[88, 63], [1018, 849]]",1.1649359154270746,0.3959546693834967,1.0
GO:0006595,polyamine metabolic process,"[[88, 63], [1018, 849]]",1.1649359154270746,0.3959546693834967,1.0
GO:0006596,polyamine biosynthetic process,"[[88, 63], [1018, 849]]",1.1649359154270746,0.3959546693834967,1.0
GO:0006597,spermine biosynthetic process,"[[88, 63], [1018, 849]]",1.1649359154270746,0.3959546693834967,1.0
GO:0006598,polyamine catabolic process,"[[88, 63], [1018, 849]]",1.1649359154270746,0.3959546693834967,1.0
GO:0006600,creatine metabolic process,"[[88, 63], [1019, 848]]",1.1624219200274155,0.396243481139392,1.0
GO:0006601,creatine biosynthetic process,"[[88, 63], [1019, 848]]",1.1624219200274155,0.396243481139392,1.0
GO:0006605,protein targeting,"[[90, 61], [1019, 848]]",1.227818980356827,0.26896462734856696,0.9986308612562869
GO:0006606,protein import into nucleus,"[[91, 60], [1021, 846]]",1.2567091087169442,0.20223738147793272,0.9001728795790428
GO:0006607,NLS-bearing protein import into nucleus,"[[91, 60], [1022, 845]]",1.2539954337899544,0.20245006834727572,0.9001728795790428
GO:0006610,ribosomal protein import into nucleus,"[[91, 60], [1022, 845]]",1.2539954337899544,0.20245006834727572,0.9001728795790428
GO:0006611,protein export from nucleus,"[[91, 60], [1022, 845]]",1.2539954337899544,0.20245006834727572,0.9001728795790428
GO:0006612,protein targeting to membrane,"[[91, 60], [1025, 842]]",1.2458861788617885,0.23347982762977051,0.9894044645442919
GO:0006613,cotranslational protein targeting to membrane,"[[91, 60], [1025, 842]]",1.2458861788617885,0.23347982762977051,0.9894044645442919
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,"[[91, 60], [1025, 842]]",1.2458861788617885,0.23347982762977051,0.9894044645442919
GO:0006616,"SRP-dependent cotranslational protein targeting to membrane, translocation","[[91, 60], [1025, 842]]",1.2458861788617885,0.23347982762977051,0.9894044645442919
GO:0006617,"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition","[[91, 60], [1025, 842]]",1.2458861788617885,0.23347982762977051,0.9894044645442919
GO:0006620,post-translational protein targeting to endoplasmic reticulum membrane,"[[91, 60], [1025, 842]]",1.2458861788617885,0.23347982762977051,0.9894044645442919
GO:0006621,protein retention in ER lumen,"[[91, 60], [1026, 841]]",1.24319363222872,0.23349863858699046,0.9894044645442919
GO:0006622,protein targeting to lysosome,"[[91, 60], [1027, 840]]",1.240506329113924,0.23359326545118483,0.9894044645442919
GO:0006623,protein targeting to vacuole,"[[91, 60], [1027, 840]]",1.240506329113924,0.23359326545118483,0.9894044645442919
GO:0006624,vacuolar protein processing,"[[91, 60], [1027, 840]]",1.240506329113924,0.23359326545118483,0.9894044645442919
GO:0006625,protein targeting to peroxisome,"[[91, 60], [1028, 839]]",1.2378242542153048,0.23376370920674086,0.9894044645442919
GO:0006626,protein targeting to mitochondrion,"[[91, 60], [1031, 836]]",1.2298092466860653,0.23472966590672478,0.9894044645442919
GO:0006627,protein processing involved in protein targeting to mitochondrion,"[[91, 60], [1031, 836]]",1.2298092466860653,0.23472966590672478,0.9894044645442919
GO:0006629,lipid metabolic process,"[[91, 60], [1042, 825]]",1.2008157389635317,0.30695981923969,1.0
GO:0006631,fatty acid metabolic process,"[[92, 59], [1047, 820]]",1.2212455279814807,0.26778228657818526,0.9986308612562869
GO:0006633,fatty acid biosynthetic process,"[[92, 59], [1049, 818]]",1.2159441598940073,0.26835674714600005,0.9986308612562869
GO:0006635,fatty acid beta-oxidation,"[[92, 59], [1054, 813]]",1.2027787604927154,0.3060376110689874,1.0
GO:0006636,unsaturated fatty acid biosynthetic process,"[[92, 59], [1056, 811]]",1.1975475089881868,0.30667386000787156,1.0
GO:0006637,acyl-CoA metabolic process,"[[92, 59], [1058, 809]]",1.1923360353721444,0.3473467678113974,1.0
GO:0006638,neutral lipid metabolic process,"[[92, 59], [1058, 809]]",1.1923360353721444,0.3473467678113974,1.0
GO:0006639,acylglycerol metabolic process,"[[92, 59], [1058, 809]]",1.1923360353721444,0.3473467678113974,1.0
GO:0006640,monoacylglycerol biosynthetic process,"[[92, 59], [1058, 809]]",1.1923360353721444,0.3473467678113974,1.0
GO:0006641,triglyceride metabolic process,"[[92, 59], [1060, 807]]",1.1871442276942756,0.3475636069130881,1.0
GO:0006642,triglyceride mobilization,"[[93, 58], [1060, 807]]",1.2207384515289526,0.2670640478978636,0.9986308612562869
GO:0006643,membrane lipid metabolic process,"[[93, 58], [1060, 807]]",1.2207384515289526,0.2670640478978636,0.9986308612562869
GO:0006644,phospholipid metabolic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006646,phosphatidylethanolamine biosynthetic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006649,phospholipid transfer to membrane,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006650,glycerophospholipid metabolic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006651,diacylglycerol biosynthetic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006654,phosphatidic acid biosynthetic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006655,phosphatidylglycerol biosynthetic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006656,phosphatidylcholine biosynthetic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006657,CDP-choline pathway,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006658,phosphatidylserine metabolic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006659,phosphatidylserine biosynthetic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006660,phosphatidylserine catabolic process,"[[93, 58], [1064, 803]]",1.210121208192896,0.3047789985055339,1.0
GO:0006661,phosphatidylinositol biosynthetic process,"[[93, 58], [1067, 800]]",1.2022105161102672,0.3052856900683559,1.0
GO:0006663,platelet activating factor biosynthetic process,"[[93, 58], [1068, 799]]",1.1995834947694692,0.30561308557843936,1.0
GO:0006664,glycolipid metabolic process,"[[93, 58], [1068, 799]]",1.1995834947694692,0.30561308557843936,1.0
GO:0006665,sphingolipid metabolic process,"[[93, 58], [1069, 798]]",1.1969613883423116,0.3060196452178875,1.0
GO:0006666,3-keto-sphinganine metabolic process,"[[93, 58], [1069, 798]]",1.1969613883423116,0.3060196452178875,1.0
GO:0006667,sphinganine metabolic process,"[[93, 58], [1069, 798]]",1.1969613883423116,0.3060196452178875,1.0
GO:0006668,sphinganine-1-phosphate metabolic process,"[[93, 58], [1069, 798]]",1.1969613883423116,0.3060196452178875,1.0
GO:0006669,sphinganine-1-phosphate biosynthetic process,"[[93, 58], [1069, 798]]",1.1969613883423116,0.3060196452178875,1.0
GO:0006670,sphingosine metabolic process,"[[93, 58], [1069, 798]]",1.1969613883423116,0.3060196452178875,1.0
GO:0006672,ceramide metabolic process,"[[93, 58], [1070, 797]]",1.1943441830486625,0.3463876066863364,1.0
GO:0006677,glycosylceramide metabolic process,"[[93, 58], [1070, 797]]",1.1943441830486625,0.3463876066863364,1.0
GO:0006679,glucosylceramide biosynthetic process,"[[93, 58], [1070, 797]]",1.1943441830486625,0.3463876066863364,1.0
GO:0006680,glucosylceramide catabolic process,"[[93, 58], [1070, 797]]",1.1943441830486625,0.3463876066863364,1.0
GO:0006681,galactosylceramide metabolic process,"[[93, 58], [1070, 797]]",1.1943441830486625,0.3463876066863364,1.0
GO:0006682,galactosylceramide biosynthetic process,"[[93, 58], [1070, 797]]",1.1943441830486625,0.3463876066863364,1.0
GO:0006683,galactosylceramide catabolic process,"[[93, 58], [1070, 797]]",1.1943441830486625,0.3463876066863364,1.0
GO:0006684,sphingomyelin metabolic process,"[[93, 58], [1070, 797]]",1.1943441830486625,0.3463876066863364,1.0
GO:0006685,sphingomyelin catabolic process,"[[93, 58], [1070, 797]]",1.1943441830486625,0.3463876066863364,1.0
GO:0006686,sphingomyelin biosynthetic process,"[[93, 58], [1071, 796]]",1.191731865159857,0.3464256606111298,1.0
GO:0006687,glycosphingolipid metabolic process,"[[93, 58], [1071, 796]]",1.191731865159857,0.3464256606111298,1.0
GO:0006688,glycosphingolipid biosynthetic process,"[[93, 58], [1071, 796]]",1.191731865159857,0.3464256606111298,1.0
GO:0006689,ganglioside catabolic process,"[[93, 58], [1072, 795]]",1.189124420998456,0.3465429428261604,1.0
GO:0006690,icosanoid metabolic process,"[[93, 58], [1073, 794]]",1.1865218369380082,0.34673945596036926,1.0
GO:0006691,leukotriene metabolic process,"[[93, 58], [1073, 794]]",1.1865218369380082,0.34673945596036926,1.0
GO:0006692,prostanoid metabolic process,"[[93, 58], [1073, 794]]",1.1865218369380082,0.34673945596036926,1.0
GO:0006693,prostaglandin metabolic process,"[[93, 58], [1074, 793]]",1.1839240994028126,0.34701517557764083,1.0
GO:0006694,steroid biosynthetic process,"[[93, 58], [1076, 791]]",1.1787431098577106,0.3915428811337661,1.0
GO:0006695,cholesterol biosynthetic process,"[[93, 58], [1078, 789]]",1.1735813447636108,0.3915943580173259,1.0
GO:0006699,bile acid biosynthetic process,"[[93, 58], [1082, 785]]",1.163315061508063,0.3926329157530074,1.0
GO:0006700,C21-steroid hormone biosynthetic process,"[[93, 58], [1082, 785]]",1.163315061508063,0.3926329157530074,1.0
GO:0006701,progesterone biosynthetic process,"[[93, 58], [1082, 785]]",1.163315061508063,0.3926329157530074,1.0
GO:0006702,androgen biosynthetic process,"[[93, 58], [1082, 785]]",1.163315061508063,0.3926329157530074,1.0
GO:0006703,estrogen biosynthetic process,"[[93, 58], [1082, 785]]",1.163315061508063,0.3926329157530074,1.0
GO:0006704,glucocorticoid biosynthetic process,"[[93, 58], [1082, 785]]",1.163315061508063,0.3926329157530074,1.0
GO:0006705,mineralocorticoid biosynthetic process,"[[93, 58], [1082, 785]]",1.163315061508063,0.3926329157530074,1.0
GO:0006706,steroid catabolic process,"[[93, 58], [1083, 784]]",1.160760340051581,0.4401395981544527,1.0
GO:0006707,cholesterol catabolic process,"[[93, 58], [1083, 784]]",1.160760340051581,0.4401395981544527,1.0
GO:0006710,androgen catabolic process,"[[93, 58], [1083, 784]]",1.160760340051581,0.4401395981544527,1.0
GO:0006711,estrogen catabolic process,"[[93, 58], [1083, 784]]",1.160760340051581,0.4401395981544527,1.0
GO:0006713,glucocorticoid catabolic process,"[[93, 58], [1083, 784]]",1.160760340051581,0.4401395981544527,1.0
GO:0006720,isoprenoid metabolic process,"[[93, 58], [1083, 784]]",1.160760340051581,0.4401395981544527,1.0
GO:0006726,eye pigment biosynthetic process,"[[93, 58], [1083, 784]]",1.160760340051581,0.4401395981544527,1.0
GO:0006729,tetrahydrobiopterin biosynthetic process,"[[93, 58], [1083, 784]]",1.160760340051581,0.4401395981544527,1.0
GO:0006730,one-carbon metabolic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006734,NADH metabolic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006738,nicotinamide riboside catabolic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006739,NADP metabolic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006740,NADPH regeneration,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006741,NADP biosynthetic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006742,NADP catabolic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006743,ubiquinone metabolic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006744,ubiquinone biosynthetic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006747,FAD biosynthetic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006749,glutathione metabolic process,"[[93, 58], [1089, 778]]",1.1455305405148666,0.492157665562945,1.0
GO:0006750,glutathione biosynthetic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006751,glutathione catabolic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006753,nucleoside phosphate metabolic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006754,ATP biosynthetic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006760,folic acid-containing compound metabolic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006766,vitamin metabolic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006768,biotin metabolic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006769,nicotinamide metabolic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006771,riboflavin metabolic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006772,thiamine metabolic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006776,vitamin A metabolic process,"[[93, 58], [1090, 777]]",1.1430085416007592,0.4921238002400732,1.0
GO:0006777,Mo-molybdopterin cofactor biosynthetic process,"[[93, 58], [1092, 775]]",1.1379784009094354,0.4922708825822796,1.0
GO:0006778,porphyrin-containing compound metabolic process,"[[93, 58], [1092, 775]]",1.1379784009094354,0.4922708825822796,1.0
GO:0006779,porphyrin-containing compound biosynthetic process,"[[93, 58], [1092, 775]]",1.1379784009094354,0.4922708825822796,1.0
GO:0006780,uroporphyrinogen III biosynthetic process,"[[93, 58], [1092, 775]]",1.1379784009094354,0.4922708825822796,1.0
GO:0006781,succinyl-CoA pathway,"[[93, 58], [1092, 775]]",1.1379784009094354,0.4922708825822796,1.0
GO:0006782,protoporphyrinogen IX biosynthetic process,"[[93, 58], [1092, 775]]",1.1379784009094354,0.4922708825822796,1.0
GO:0006783,heme biosynthetic process,"[[93, 58], [1094, 773]]",1.132966651957385,0.49270445042431654,1.0
GO:0006784,heme A biosynthetic process,"[[93, 58], [1094, 773]]",1.132966651957385,0.49270445042431654,1.0
GO:0006785,heme B biosynthetic process,"[[93, 58], [1094, 773]]",1.132966651957385,0.49270445042431654,1.0
GO:0006787,porphyrin-containing compound catabolic process,"[[93, 58], [1094, 773]]",1.132966651957385,0.49270445042431654,1.0
GO:0006788,heme oxidation,"[[93, 58], [1094, 773]]",1.132966651957385,0.49270445042431654,1.0
GO:0006789,bilirubin conjugation,"[[93, 58], [1094, 773]]",1.132966651957385,0.49270445042431654,1.0
GO:0006790,sulfur compound metabolic process,"[[93, 58], [1094, 773]]",1.132966651957385,0.49270445042431654,1.0
GO:0006796,phosphate-containing compound metabolic process,"[[93, 58], [1094, 773]]",1.132966651957385,0.49270445042431654,1.0
GO:0006797,polyphosphate metabolic process,"[[93, 58], [1094, 773]]",1.132966651957385,0.49270445042431654,1.0
